course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268436142;PILORT3S;43251;PILORY;3;JUVIGNAC;0;13:40:49;0;1457;43101
268436142;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;13:22:27;0;355;43101
268436200;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;13:52:00;0;2128;43101
268436142;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;13:30:27;0;835;43101
268436200;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;14:00:00;0;2608;43101
268436200;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;13:45:00;0;1708;43101
268436142;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;13:19:27;0;175;43101
268436200;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;13:49:00;0;1948;43101
268436142;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;13:29:05;0;753;43101
268436200;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;13:59:00;0;2548;43101
268436142;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;13:36:30;0;1198;43101
268436142;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;13:20:18;0;226;43101
268436200;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;13:50:28;0;2036;43101
268436285;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;13:31:54;0;922;43259
268436228;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;13:25:07;0;515;43259
268436285;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;13:55:58;0;2366;43259
268436285;CELLRT3E;43105;CELLENEUVE;3;LATTES CENTRE;1;13:21:47;0;315;43259
268436117;CELLRT3E;43105;CELLENEUVE;3;LATTES CENTRE;1;13:51:47;0;2115;43259
268436228;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;13:30:07;0;815;43259
268436285;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;14:00:58;0;2666;43259
268436117;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;14:30:58;0;4466;43259
268436285;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;13:40:58;0;1466;43259
268436285;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;13:24:59;0;507;43259
268436117;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;13:54:59;0;2307;43259
268436228;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;13:28:07;0;695;43259
268436285;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;13:58:58;0;2546;43259
268436117;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;14:28:58;0;4346;43259
268436285;GUESDT3E;43115;JULES GUESDE;3;LATTES CENTRE;1;13:29:59;0;807;43259
268436117;GUESDT3E;43115;JULES GUESDE;3;LATTES CENTRE;1;13:59:59;0;2607;43259
268436285;ARCEAT3E;43119;LES ARCEAUX;3;LATTES CENTRE;1;13:33:37;0;1025;43259
268436285;MOSSOT3E;43103;MOSSON T3;3;LATTES CENTRE;1;13:20:00;0;208;43259
268436117;MOSSOT3E;43103;MOSSON T3;3;LATTES CENTRE;1;13:50:00;0;2008;43259
268436228;MOULAATW;41147;MOULARES;3;LATTES CENTRE;1;13:18:17;0;105;43259
268436285;MOULAATW;41147;MOULARES;3;LATTES CENTRE;1;13:49:08;0;1956;43259
268436285;OBSERT3E;43125;OBSERVATOIRE;3;LATTES CENTRE;1;13:38:58;0;1346;43259
268436228;PICASSOS;43145;PABLO PICASSO;3;LATTES CENTRE;1;13:22:07;0;335;43259
268436285;PICASSOS;43145;PABLO PICASSO;3;LATTES CENTRE;1;13:52:58;0;2186;43259
268436285;PERGOT3E;43111;PERGOLA;3;LATTES CENTRE;1;13:26:50;0;618;43259
268436117;PERGOT3E;43111;PERGOLA;3;LATTES CENTRE;1;13:56:50;0;2418;43259
268436285;PILORT3E;43107;PILORY;3;LATTES CENTRE;1;13:23:55;0;443;43259
268436117;PILORT3E;43107;PILORY;3;LATTES CENTRE;1;13:53:55;0;2243;43259
268436285;CARNOTWS;42129;PLACE CARNOT;3;LATTES CENTRE;1;13:43:58;0;1646;43259
268436285;PCABT3E;43121;PLAN CABANES;3;LATTES CENTRE;1;13:34:58;0;1106;43259
268436228;PMARIATW;41149;PORT MARIANNE;3;LATTES CENTRE;1;13:20:07;0;215;43259
268436285;PMARIATW;41149;PORT MARIANNE;3;LATTES CENTRE;1;13:50:58;0;2066;43259
268436285;RLEZ2S;42133;RIVES DU LEZ T3;3;LATTES CENTRE;1;13:46:58;0;1826;43259
268436285;STDENT3E;43123;SAINT-DENIS;3;LATTES CENTRE;1;13:36:58;0;1226;43259
268436285;TONNET3E;43113;TONNELLES;3;LATTES CENTRE;1;13:28:18;0;706;43259
268436117;TONNET3E;43113;TONNELLES;3;LATTES CENTRE;1;13:58:18;0;2506;43259
268436285;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;13:45:30;0;1738;43259
268436114;ASTRUT3S;43241;ASTRUC;3;MOSSON;0;13:19:35;0;183;43255
268436172;ASTRUT3S;43241;ASTRUC;3;MOSSON;0;13:48:05;0;1893;43255
268436172;BOIRAT3E;43209;BOIRARGUES;3;MOSSON;0;13:24:00;0;448;43255
268436229;BOIRAT3E;43209;BOIRARGUES;3;MOSSON;0;13:54:00;0;2248;43255
268436114;CELLET3S;43253;CELLENEUVE;3;MOSSON;0;13:29:43;0;791;43255
268436172;CELLET3S;43253;CELLENEUVE;3;MOSSON;0;13:58:13;0;2501;43255
268436172;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;13:19:00;0;148;43255
268436229;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;13:49:00;0;1948;43255
268436286;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;14:19:00;0;3748;43255
268436172;GARETW3A;43127;GARE ST-ROCH T3;3;MOSSON;0;13:40:00;0;1408;43255
268436114;HDEPTT3S;43249;HOT. DEPARTEMENT;3;MOSSON;0;13:26:12;0;580;43255
268436172;HDEPTT3S;43249;HOT. DEPARTEMENT;3;MOSSON;0;13:54:59;0;2307;43255
268436172;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;13:21:00;0;268;43255
268436229;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;13:51:00;0;2068;43255
268436286;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;14:21:00;0;3868;43255
268436114;GUESDT3S;43243;JULES GUESDE;3;MOSSON;0;13:20:40;0;248;43255
268436172;GUESDT3S;43243;JULES GUESDE;3;MOSSON;0;13:49:59;0;2007;43255
268436172;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;13:17:00;0;28;43255
268436229;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;13:47:00;0;1828;43255
268436286;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;14:17:00;0;3628;43255
268436114;ARCEAT3S;43239;LES ARCEAUX;3;MOSSON;0;13:17:34;0;62;43255
268436172;ARCEAT3S;43239;LES ARCEAUX;3;MOSSON;0;13:46:33;0;1801;43255
268436172;MOULARTW;41209;MOULARES;3;MOSSON;0;13:31:44;0;912;43255
268436172;OBSERT3S;43233;OBSERVATOIRE;3;MOSSON;0;13:41:00;0;1468;43255
268436172;PICASSOE;43213;PABLO PICASSO;3;MOSSON;0;13:27:00;0;628;43255
268436229;PICASSOE;43213;PABLO PICASSO;3;MOSSON;0;13:57:00;0;2428;43255
268436114;PERGOT3S;43247;PERGOLA;3;MOSSON;0;13:24:34;0;482;43255
268436172;PERGOT3S;43247;PERGOLA;3;MOSSON;0;13:53:23;0;2211;43255
268436114;PILORT3S;43251;PILORY;3;MOSSON;0;13:27:33;0;661;43255
268436172;PILORT3S;43251;PILORY;3;MOSSON;0;13:56:03;0;2371;43255
268436172;CARNOTWE;42241;PLACE CARNOT;3;MOSSON;0;13:37:00;0;1228;43255
268436172;PCABT3S;43237;PLAN CABANES;3;MOSSON;0;13:45:00;0;1708;43255
268436172;PMARIRTW;41207;PORT MARIANNE;3;MOSSON;0;13:30:00;0;808;43255
268436229;PMARIRTW;41207;PORT MARIANNE;3;MOSSON;0;14:00:00;0;2608;43255
268436172;RLEZ2E;42237;RIVES DU LEZ T3;3;MOSSON;0;13:34:00;0;1048;43255
268436172;STDENT3S;43235;SAINT-DENIS T3;3;MOSSON;0;13:44:00;0;1648;43255
268436114;TONNET3S;43245;TONNELLES;3;MOSSON;0;13:22:41;0;369;43255
268436172;TONNET3S;43245;TONNELLES;3;MOSSON;0;13:51:40;0;2108;43255
268436172;VOLTAIRE;42239;VOLTAIRE;3;MOSSON;0;13:35:28;0;1136;43255
268436256;ASTRUT3E;43117;ASTRUC;3;PEROLS ETANG;1;13:17:36;0;64;43201
268436309;ASTRUT3E;43117;ASTRUC;3;PEROLS ETANG;1;13:46:55;0;1823;43201
268436256;BOIRAT3S;43149;BOIRARGUES;3;PEROLS ETANG;1;13:41:40;0;1508;43201
268436309;CELLRT3E;43105;CELLENEUVE;3;PEROLS ETANG;1;13:36:47;0;1215;43201
268436256;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;13:44:40;0;1688;43201
268436309;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;14:13:59;0;3447;43201
268436143;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;14:43:59;0;5247;43201
268436256;GARETW3R;43231;GARE ST-ROCH T3;3;PEROLS ETANG;1;13:26:40;0;608;43201
268436309;GARETW3R;43231;GARE ST-ROCH T3;3;PEROLS ETANG;1;13:55:59;0;2367;43201
268436309;HDEPTT3E;43109;HOT. DEPARTEMENT;3;PEROLS ETANG;1;13:40:00;0;1408;43201
268436309;GUESDT3E;43115;JULES GUESDE;3;PEROLS ETANG;1;13:45:00;0;1708;43201
268436309;JUVIGNAC;43101;JUVIGNAC;3;PEROLS ETANG;1;13:30:00;0;808;43201
268436143;JUVIGNAC;43101;JUVIGNAC;3;PEROLS ETANG;1;14:00:00;0;2608;43201
268436201;JUVIGNAC;43101;JUVIGNAC;3;PEROLS ETANG;1;14:30:00;0;4408;43201
268436256;ARCEAT3E;43119;LES ARCEAUX;3;PEROLS ETANG;1;13:19:39;0;187;43201
268436309;ARCEAT3E;43119;LES ARCEAUX;3;PEROLS ETANG;1;13:48:38;0;1926;43201
268436309;MOSSOT3E;43103;MOSSON T3;3;PEROLS ETANG;1;13:35:00;0;1108;43201
268436256;MOULAATW;41147;MOULARES;3;PEROLS ETANG;1;13:34:35;0;1083;43201
268436256;OBSERT3E;43125;OBSERVATOIRE;3;PEROLS ETANG;1;13:24:40;0;488;43201
268436309;OBSERT3E;43125;OBSERVATOIRE;3;PEROLS ETANG;1;13:53:59;0;2247;43201
268436256;PICASSOS;43145;PABLO PICASSO;3;PEROLS ETANG;1;13:38:40;0;1328;43201
268436256;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;13:46:40;0;1808;43201
268436309;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;14:15:59;0;3567;43201
268436143;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;14:45:59;0;5367;43201
268436309;PERGOT3E;43111;PERGOLA;3;PEROLS ETANG;1;13:41:51;0;1519;43201
268436256;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;13:48:40;0;1928;43201
268436309;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;14:17:59;0;3687;43201
268436143;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;14:48:00;1;5488;43201
268436309;PILORT3E;43107;PILORY;3;PEROLS ETANG;1;13:38:56;0;1344;43201
268436256;CARNOTWS;42129;PLACE CARNOT;3;PEROLS ETANG;1;13:29:40;0;788;43201
268436309;CARNOTWS;42129;PLACE CARNOT;3;PEROLS ETANG;1;13:58:59;0;2547;43201
268436256;PCABT3E;43121;PLAN CABANES;3;PEROLS ETANG;1;13:20:40;0;248;43201
268436309;PCABT3E;43121;PLAN CABANES;3;PEROLS ETANG;1;13:49:59;0;2007;43201
268436256;PMARIATW;41149;PORT MARIANNE;3;PEROLS ETANG;1;13:36:40;0;1208;43201
268436256;RLEZ2S;42133;RIVES DU LEZ T3;3;PEROLS ETANG;1;13:32:40;0;968;43201
268436309;RLEZ2S;42133;RIVES DU LEZ T3;3;PEROLS ETANG;1;14:01:59;0;2727;43201
268436256;STDENT3E;43123;SAINT-DENIS;3;PEROLS ETANG;1;13:22:40;0;368;43201
268436309;STDENT3E;43123;SAINT-DENIS;3;PEROLS ETANG;1;13:51:59;0;2127;43201
268436309;TONNET3E;43113;TONNELLES;3;PEROLS ETANG;1;13:43:19;0;1607;43201
268436256;VOLTAIRS;42131;VOLTAIRE;3;PEROLS ETANG;1;13:31:32;0;900;43201
268436309;VOLTAIRS;42131;VOLTAIRE;3;PEROLS ETANG;1;14:00:31;0;2639;43201
268436336;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;13:26:00;0;568;44106
268436372;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;13:33:00;0;988;44205
268436406;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;13:46:00;0;1768;44106
268436441;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;13:53:00;0;2188;44205
268436337;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;14:06:00;0;2968;44106
268436373;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;14:13:00;0;3388;44205
268436336;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;13:29:00;0;748;44106
268436372;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;13:30:00;0;808;44205
268436406;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;13:49:00;0;1948;44106
268436441;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;13:50:00;0;2008;44205
268436337;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;14:09:00;0;3148;44106
268436373;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;14:10:00;0;3208;44205
268436406;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;13:30:00;0;808;44106
268436441;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;13:36:00;0;1168;44205
268436337;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;13:50:00;0;2008;44106
268436373;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;13:56:00;0;2368;44205
268436407;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;14:10:00;0;3208;44106
268436442;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;14:16:00;0;3568;44205
268436336;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;13:20:00;0;208;44106
268436440;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;13:21:09;0;277;44205
268436406;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;13:40:00;0;1408;44106
268436372;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;13:40:00;0;1408;44205
268436337;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;14:00:00;0;2608;44106
268436441;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;14:00:00;0;2608;44205
268436405;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;13:19:49;0;197;44106
268436372;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;13:20:00;0;208;44205
268436336;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;13:39:00;0;1348;44106
268436441;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;13:40:00;0;1408;44205
268436406;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;13:59:00;0;2548;44106
268436373;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;14:00:00;0;2608;44205
268436372;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;13:18:00;0;88;44205
268436405;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;13:21:49;0;317;44106
268436441;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;13:38:00;0;1288;44205
268436336;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;13:41:00;0;1468;44106
268436373;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;13:58:00;0;2488;44205
268436406;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;14:01:00;0;2668;44106
268436372;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;13:28:00;0;688;44205
268436336;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;13:31:20;0;888;44106
268436441;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;13:48:00;0;1888;44205
268436406;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;13:51:00;0;2068;44106
268436373;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;14:08:00;0;3088;44205
268436337;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;14:11:00;0;3268;44106
268436336;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;13:27:50;0;678;44106
268436372;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;13:31:15;0;883;44205
268436406;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;13:47:39;0;1867;44106
268436441;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;13:51:15;0;2083;44205
268436337;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;14:07:39;0;3067;44106
268436373;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;14:11:15;0;3283;44205
268436440;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;13:25:09;0;517;44205
268436406;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;13:36:00;0;1168;44106
268436372;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;13:44:00;0;1648;44205
268436337;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;13:56:00;0;2368;44106
268436441;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;14:04:00;0;2848;44205
268436407;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;14:16:00;0;3568;44106
268436440;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;13:19:09;0;157;44205
268436336;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;13:21:00;0;268;44106
268436372;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;13:38:00;0;1288;44205
268436406;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;13:41:00;0;1468;44106
268436441;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;13:58:00;0;2488;44205
268436337;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;14:01:00;0;2668;44106
268436336;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;13:24:00;0;448;44106
268436372;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;13:35:00;0;1108;44205
268436406;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;13:44:00;0;1648;44106
268436441;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;13:55:00;0;2308;44205
268436337;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;14:04:00;0;2848;44106
268436373;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;14:15:00;0;3508;44205
268436372;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;13:24:00;0;448;44205
268436336;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;13:35:00;0;1108;44106
268436441;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;13:44:00;0;1648;44205
268436406;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;13:55:00;0;2308;44106
268436373;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;14:04:00;0;2848;44205
268436337;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;14:15:00;0;3508;44106
268436372;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;13:26:00;0;568;44205
268436336;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;13:32:59;0;987;44106
268436441;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;13:46:00;0;1768;44205
268436406;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;13:53:00;0;2188;44106
268436373;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;14:06:00;0;2968;44205
268436337;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;14:13:00;0;3388;44106
268436440;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;13:28:26;0;714;44205
268436406;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;13:31:44;0;912;44106
268436372;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;13:47:17;0;1845;44205
268436337;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;13:51:44;0;2112;44106
268436441;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;14:07:17;0;3045;44205
268436407;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;14:11:44;0;3312;44106
268436405;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;13:17:49;0;77;44106
268436372;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;13:23:00;0;388;44205
268436336;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;13:37:00;0;1228;44106
268436441;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;13:43:00;0;1588;44205
268436406;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;13:57:00;0;2428;44106
268436373;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;14:03:00;0;2788;44205
268436336;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;13:17:58;0;86;44106
268436440;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;13:23:05;0;393;44205
268436406;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;13:37:58;0;1286;44106
268436372;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;13:41:56;0;1524;44205
268436337;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;13:57:58;0;2486;44106
268436441;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;14:01:56;0;2724;44205
268436440;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;13:17:56;0;84;44205
268436336;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;13:22:13;0;341;44106
268436372;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;13:36:47;0;1215;44205
268436406;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;13:42:14;0;1542;44106
268436441;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;13:56:47;0;2415;44205
268436337;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;14:02:14;0;2742;44106
268436440;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;13:27:09;0;637;44205
268436406;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;13:33:00;0;988;44106
268436372;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;13:46:00;0;1768;44205
268436337;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;13:53:00;0;2188;44106
268436441;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;14:06:00;0;2968;44205
268436407;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;14:13:00;0;3388;44106
268436499;ALCOS;3135;ALCO;6;EUROMEDECINE;0;13:42:26;0;1554;2202
268436518;ALCOS;3135;ALCO;6;EUROMEDECINE;0;14:17:00;1;3628;2202
268436509;ALCOS;3135;ALCO;6;EUROMEDECINE;0;14:53:00;1;5788;2202
268436499;AMBPARES;2125;AMBROISE PARE;6;EUROMEDECINE;0;13:49:02;0;1950;2202
268436518;AMBPARES;2125;AMBROISE PARE;6;EUROMEDECINE;0;14:24:12;1;4060;2202
268436509;AMBPARES;2125;AMBROISE PARE;6;EUROMEDECINE;0;15:00:13;1;6221;2202
268436499;ANATOLEE;1236;ANATOLE FRANCE;6;EUROMEDECINE;0;13:29:24;0;772;2202
268436518;ANATOLEE;1236;ANATOLE FRANCE;6;EUROMEDECINE;0;14:03:58;1;2846;2202
268436509;ANATOLEE;1236;ANATOLE FRANCE;6;EUROMEDECINE;0;14:38:59;0;4947;2202
268436496;ANTENNES;2127;ANTENNES;6;EUROMEDECINE;0;13:17:39;0;67;2202
268436499;ANTENNES;2127;ANTENNES;6;EUROMEDECINE;0;13:52:04;0;2132;2202
268436518;ANTENNES;2127;ANTENNES;6;EUROMEDECINE;0;14:27:14;1;4242;2202
268436496;APOTHICS;3139;APOTHICAIRES;6;EUROMEDECINE;0;13:19:32;0;180;2202
268436499;APOTHICS;3139;APOTHICAIRES;6;EUROMEDECINE;0;13:54:25;0;2273;2202
268436518;APOTHICS;3139;APOTHICAIRES;6;EUROMEDECINE;0;14:28:58;1;4346;2202
268436499;AVTOULOE;6106;AV. DE TOULOUSE;6;EUROMEDECINE;0;13:19:05;0;153;2202
268436518;AVTOULOE;6106;AV. DE TOULOUSE;6;EUROMEDECINE;0;13:54:17;1;2265;2202
268436509;AVTOULOE;6106;AV. DE TOULOUSE;6;EUROMEDECINE;0;14:28:18;0;4306;2202
268436499;BERTHELE;5118;BERTHELOT;6;EUROMEDECINE;0;13:24:25;0;473;2202
268436518;BERTHELE;5118;BERTHELOT;6;EUROMEDECINE;0;13:58:59;1;2547;2202
268436509;BERTHELE;5118;BERTHELOT;6;EUROMEDECINE;0;14:34:00;0;4648;2202
268436499;CEVENNEA;3130;CEVENNES;6;EUROMEDECINE;0;13:40:25;0;1433;2202
268436518;CEVENNEA;3130;CEVENNES;6;EUROMEDECINE;0;14:14:59;1;3507;2202
268436509;CEVENNEA;3130;CEVENNES;6;EUROMEDECINE;0;14:50:43;0;5651;2202
268436499;CHATEAUO;3141;CHATEAU D'O;6;EUROMEDECINE;0;13:44:22;0;1670;2202
268436518;CHATEAUO;3141;CHATEAU D'O;6;EUROMEDECINE;0;14:19:32;1;3780;2202
268436509;CHATEAUO;3141;CHATEAU D'O;6;EUROMEDECINE;0;14:55:33;1;5941;2202
268436499;CLAUDELS;7218;COLLEGE CLAUDEL;6;EUROMEDECINE;0;13:35:25;0;1133;2202
268436518;CLAUDELS;7218;COLLEGE CLAUDEL;6;EUROMEDECINE;0;14:09:59;1;3207;2202
268436509;CLAUDELS;7218;COLLEGE CLAUDEL;6;EUROMEDECINE;0;14:45:00;0;5308;2202
268436499;DORIAS;7216;DORIA;6;EUROMEDECINE;0;13:33:04;0;992;2202
268436518;DORIAS;7216;DORIA;6;EUROMEDECINE;0;14:08:16;1;3104;2202
